solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
311.86,-0.00,400.00,50.03,14.35,2,1.03e+05
359.08,-0.00,400.00,33.47,14.35,2,1.03e+05
12.49,-0.00,400.00,40.88,0.75,2,1.03e+05
15.25,-0.00,400.00,47.57,0.75,2,1.03e+05
17.75,-0.00,400.00,58.21,0.75,2,1.03e+05
21.72,-0.00,400.00,35.44,0.75,2,1.03e+05
0.00,-0.00,400.00,39.34,0.00,2,1.03e+05
0.00,-0.00,400.00,48.73,0.00,2,1.03e+05
0.00,-0.00,400.00,88.30,0.00,2,1.03e+05
0.00,-0.00,400.00,71.06,0.00,1,1.03e+05
0.00,-0.00,400.00,45.73,0.00,2,1.03e+05
0.00,-0.00,400.00,58.96,0.00,2,1.03e+05
0.00,-0.00,400.00,110.03,0.00,2,1.03e+05
0.00,-0.00,400.00,46.09,0.00,1,1.03e+05
0.00,-0.00,400.00,49.81,0.00,2,1.03e+05
0.00,-0.00,400.00,104.10,0.00,2,1.03e+05
0.00,-0.00,400.00,122.13,0.00,1,1.03e+05
0.00,-0.00,400.00,50.07,0.00,1,1.03e+05
0.00,-0.00,400.00,77.03,0.00,2,1.03e+05
0.00,-0.00,400.00,55.16,0.00,1,1.03e+05
0.00,-0.00,400.00,69.26,0.00,2,1.03e+05
0.00,-0.00,400.00,59.46,0.00,2,1.03e+05
0.00,-0.00,400.00,58.84,0.00,2,1.03e+05
0.00,-0.00,400.00,54.68,0.00,2,1.03e+05
0.00,-0.00,400.00,50.07,0.00,2,1.03e+05
0.00,-0.00,400.00,50.23,0.00,2,1.03e+05
0.00,-0.00,400.00,48.79,0.00,2,1.03e+05
0.00,-0.00,400.00,50.02,0.00,2,1.03e+05
0.00,-0.00,400.00,40.75,0.00,2,1.03e+05
0.00,-0.00,400.00,49.87,0.00,2,1.03e+05
0.00,-0.00,400.00,44.47,0.00,2,1.03e+05
0.00,-0.00,400.00,41.14,0.00,2,1.03e+05
0.00,-0.00,400.00,37.03,0.00,2,1.03e+05
0.00,-0.00,400.00,47.89,0.00,2,1.03e+05
0.00,-0.00,400.00,48.87,0.00,2,1.03e+05
0.00,-0.00,400.00,41.47,0.00,2,1.03e+05
0.00,-0.00,400.00,34.69,0.00,2,1.03e+05
0.00,-0.00,400.00,44.47,0.00,2,1.03e+05
0.00,-0.00,400.00,43.28,0.00,2,1.03e+05
0.00,-0.00,400.00,42.97,0.00,2,1.03e+05
0.00,-0.00,400.00,41.43,0.00,2,1.03e+05
0.00,-0.00,400.00,45.41,0.00,2,1.03e+05
0.00,-0.00,400.00,45.59,0.00,2,1.03e+05
0.00,-0.00,400.00,42.47,0.00,2,1.03e+05
0.00,-0.00,400.00,36.13,0.00,2,1.03e+05
0.00,-0.00,400.00,42.47,0.00,2,1.03e+05
10.82,-0.00,400.00,38.19,0.51,2,1.03e+05
9.73,-0.00,400.00,35.60,0.51,2,1.03e+05
9.07,-0.00,400.00,35.81,0.51,2,1.03e+05
9.12,-0.00,400.00,44.71,0.51,2,1.03e+05
310.50,-0.00,400.00,43.12,13.89,2,1.04e+05
299.46,-0.00,400.00,43.15,13.89,2,1.04e+05
299.67,-0.00,400.00,42.37,13.89,2,1.04e+05
294.25,-0.00,400.00,43.87,13.89,2,1.05e+05
663.84,-0.00,400.00,43.83,30.26,2,1.05e+05
663.24,-0.00,400.00,43.58,30.26,2,1.06e+05
659.45,-0.00,400.00,43.30,30.26,2,1.07e+05
655.22,-0.00,400.00,45.46,30.26,2,1.07e+05
771.15,-0.00,400.00,44.97,33.93,2,1.08e+05
762.84,-0.00,400.00,45.28,33.93,2,1.09e+05
768.10,-0.00,400.00,45.89,33.93,2,1.09e+05
778.45,-0.00,400.00,49.11,33.93,2,1.10e+05
833.96,-0.00,400.00,47.93,33.96,2,1.11e+05
813.93,-0.00,400.00,45.69,33.96,2,1.12e+05
775.89,-0.00,400.00,43.83,33.96,2,1.13e+05
744.30,-0.00,400.00,44.82,33.96,2,1.13e+05
759.89,-0.00,400.00,37.95,33.91,2,1.14e+05
643.41,-0.00,400.00,24.67,33.91,2,1.15e+05
418.26,-0.00,400.00,24.57,33.91,2,1.15e+05
416.56,-0.00,400.00,25.98,33.91,2,1.16e+05
444.49,-0.00,400.00,26.81,34.22,2,1.16e+05
458.69,-0.00,400.00,33.23,34.22,2,1.17e+05
568.53,-0.00,400.00,26.79,34.22,2,1.17e+05
458.35,-0.00,400.00,25.04,34.22,2,1.18e+05
418.52,-0.00,400.00,25.56,33.43,2,1.18e+05
427.21,-0.00,400.00,28.44,33.43,2,1.18e+05
475.35,-0.00,400.00,30.43,33.43,2,1.19e+05
508.61,-0.00,400.00,34.59,33.43,2,1.19e+05
578.65,-0.00,400.00,28.18,33.46,2,1.20e+05
471.42,-0.00,400.00,36.42,33.46,2,1.20e+05
609.26,-0.00,400.00,33.13,33.46,2,1.21e+05
554.22,-0.00,400.00,27.45,33.46,2,1.22e+05
472.96,-0.00,400.00,29.41,34.46,2,1.22e+05
506.73,-0.00,400.00,32.64,34.46,2,1.23e+05
562.38,-0.00,400.00,35.85,34.46,2,1.23e+05
617.69,-0.00,400.00,27.85,34.46,2,1.24e+05
480.26,-0.00,400.00,27.90,34.49,2,1.24e+05
481.12,-0.00,400.00,34.25,34.49,2,1.25e+05
590.63,-0.00,400.00,44.91,34.49,2,1.25e+05
774.45,-0.00,400.00,30.37,34.49,2,1.26e+05
467.27,-0.00,400.00,33.04,30.77,2,1.27e+05
508.35,-0.00,400.00,40.10,30.77,2,1.27e+05
616.97,-0.00,400.00,42.48,30.77,2,1.28e+05
653.59,-0.00,400.00,31.35,30.77,2,1.28e+05
238.41,-0.00,400.00,36.52,15.21,2,1.29e+05
277.73,-0.00,400.00,42.03,15.21,2,1.29e+05
319.63,-0.00,400.00,42.39,15.21,2,1.29e+05
322.37,-0.00,400.00,22.47,15.21,2,1.30e+05
8.89,-0.00,400.00,29.53,0.79,2,1.30e+05
11.68,-0.00,400.00,35.43,0.79,2,1.30e+05
14.02,-0.00,400.00,43.82,0.79,2,1.30e+05
17.33,-0.00,400.00,37.27,0.79,2,1.30e+05
0.00,-0.00,400.00,41.45,0.00,2,1.30e+05
0.00,-0.00,400.00,45.69,0.00,2,1.30e+05
0.00,-0.00,400.00,56.00,0.00,2,1.30e+05
0.00,-0.00,400.00,46.06,0.00,2,1.30e+05
0.00,-0.00,400.00,62.38,0.00,2,1.30e+05
0.00,-0.00,400.00,114.03,0.00,2,1.30e+05
0.00,-0.00,400.00,120.36,0.00,1,1.30e+05
0.00,-0.00,400.00,97.18,0.00,1,1.30e+05
0.00,-0.00,400.00,126.70,0.00,1,1.30e+05
0.00,-0.00,400.00,186.37,0.00,1,1.30e+05
0.00,-0.00,400.00,162.11,0.00,1,1.30e+05
0.00,-0.00,400.00,156.04,0.00,1,1.30e+05
0.00,-0.00,400.00,239.88,0.00,1,1.30e+05
0.00,5997.00,375.00,115.83,25.00,0,1.36e+05
0.00,-0.00,375.00,125.65,0.00,1,1.36e+05
